,0,1,2,3,4,5,6,7,8,9,10,11
743,744,LKN 740,Uttar Pradesh,2007-08,Ghazipur,Shree Rangjee Cold Storage,"Adarsh Gav, Kaya-Kot, Ghazipur",0.0,46.43,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06088.56MT
744,745,LKN 733,Uttar Pradesh,2007-08,Kanpur Dehat,Maa Sharada Cold Storage & Ice Factory.,"Vill Kishanpur, Derapur Road, Kanpur Dehat",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05275.86MT
745,746,LKN 743,Uttar Pradesh,2007-08,Azamgarh,Brijvasi Onion Storage,"Itaura, PO Chandeshwar, Azamgarh",0.0,2.01,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0413.42MT
746,747,LKN 749,Uttar Pradesh,2007-08,Agra,Chaudhary Ravindra Pal Singh Sheetgrah Pvt. Ltd,"Vill: Jarar, Bah, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05840.93MT
747,748,LKN 748,Uttar Pradesh,2007-08,Hathras,Devraha Baba Ice & Cold Storage Pvt. Ltd,"Vill: Ramchela (kajrothi), Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07027.51MT
748,749,LKN 750,Uttar Pradesh,2007-08,Firozabad,Maharani Kamla Ice & Cold Storage (P) Ltd.,"Vill: Saray, Lukman, Araon Road, Sirsaganj",0.0,35.18,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010453.22MT
749,750,LKN 751,Uttar Pradesh,2007-08,Etawah,Prateek Sheetgrah Pvt Ltd.,"Vill Fulrai, Etawah Road, Jaswant Nagar",0.0,48.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06510.19MT
750,751,LKN 753,Uttar Pradesh,2007-08,Agra,Shri Balaji Cold Storage,"Naglajar, Vill: Poiya, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06463.02MT
751,752,LKN 752,Uttar Pradesh,2007-08,Etawah,Rahul Sheetgrah Pvt Ltd,"Vill Fulrai, Etawah Road, Jaswant Nagar",0.0,48.34,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06510.19MT
752,753,LKN 754,Uttar Pradesh,2007-08,Aligarh,Sanjay Ice & Preservation (India) Pvt. Ltd,"Somna Road, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06361.26MT
753,754,LKN 755,Uttar Pradesh,2007-08,Firozabad,Ashirwad Sheetgrah (P) Ltd,"Village: Mohamadabad, Tundla, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06594.41MT
754,755,LKN 757,Uttar Pradesh,2007-08,Firozabad,Ninhu Ram Cold Storage P Ltd,"Vill Ajmabad Aaron, Mainpuri Road, Shikhohabad",0.0,48.79,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06492.64MT
755,756,LKN 756,Uttar Pradesh,2007-08,Firozabad,Satyadeo Sheetgrah P Ltd,"Vill Kanthri, Mainpuri Road, Shikhohabad",0.0,48.39,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06122.72MT
756,757,LKN 759,Uttar Pradesh,2007-08,Mathura,Laxmi Ice & Cold Storage,"Village: Hatkauli, Tehsil & District: Mathura",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05549.87MT
757,758,LKN 760,Uttar Pradesh,2007-08,Agra,Madhur Cold Storage (P) Ltd,"Mauza Dharera, Tehsil: Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07383.35MT
758,759,LKN 761,Uttar Pradesh,2007-08,Agra,Shree Durga Ice & Cold Storage,"Khasra No.256/2, Mauza Dugarwala, Tehsil: Kheragarh, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05127.26MT
759,760,LKN 758,Uttar Pradesh,2007-08,Firozabad,Shree Jai Shiv Sheetalaya (P) Ltd,"Vill Kanthri, Mainpuri Road, Shikhohabad",0.0,48.89,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06198.50MT
760,761,LKN 765,Uttar Pradesh,2007-08,Agra,Shree Shyamji Ice & Cold Storage,"Mauza Achnera, Kirawali Road, Agra",0.0,28.07,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02807.20MT
761,762,LKN 767,Uttar Pradesh,2007-08,Etah,Pukhraj Cold Chain (P) Ltd,"Khasra No.1691 & 1692, Mauza Awagarh, Jalesar, Etah",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04894.30MT
762,763,LKN 766,Uttar Pradesh,2007-08,Allahabad,Shiv Shakti Cold Storage & Ice Factory,"Vill Amepur, PO Girdh Kot, Handia",0.0,49.55,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04954.49MT
763,764,LKN 768,Uttar Pradesh,2007-08,Agra,Bhagwati Cold Storage,"Khasra No. 1091 & 1092, Nandlalpur, Hathras Road, Agra",0.0,41.06,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04105.72MT
764,765,LKN 769,Uttar Pradesh,2007-08,Hathras,Rajwati Paurush Sheetgrah (P) Ltd,"Vill & PO Jogia, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06031.12MT
765,766,LKN 774,Uttar Pradesh,2007-08,Mainpuri,Balaji Sheetgrah (P) Ltd,"Vill: Aroni, Agra Rd, Teh: Shikohabad, Mainpuri",0.0,42.37,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05532.65MT
766,767,LKN 771,Uttar Pradesh,2007-08,Agra,Maa Kaila Devi Sheetgrah (P) Ltd,"Village: Kukthari, Pinahat, Agra",0.0,47.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04750.90MT
767,768,LKN 770,Uttar Pradesh,2007-08,Aligarh,Bawa Ice & Cold Storage (P) Ltd,"GT Road, Paneethi, Aligarh",0.0,17.21,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02215.10MT
768,769,LKN 805,Uttar Pradesh,2007-08,Firozabad,Farsaiya Cold Storage & Agro Services,"Vill Kabirpur, Aaron Road, Sirsaganj, Shikohabad",0.0,40.11,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08268.58MT
769,770,LKN 773,Uttar Pradesh,2007-08,Aligarh,Maa Bhagwati Ice & Cold Storage,"Navanagar, Iglas Road, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05178.50MT
770,771,LKN 772,Uttar Pradesh,2007-08,Agra,Shree Krishna Gopal Ice & Cold Storage,Khandoli Agra,0.0,39.59,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03958.63MT
771,772,LKN 804,Uttar Pradesh,2007-08,Firozabad,Singh Vahini Cold Storage Pvt Ltd,"Vill Kataura Bujurg, Shikhohabad",0.0,38.56,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07109.06MT
772,773,LKN 775,Uttar Pradesh,2007-08,Hathras,Kanha Ice & Cold Storage,"Bijahari, Agra Road, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07351.81MT
773,774,LKN 806,Uttar Pradesh,2007-08,Azamgarh,Krishna Onion Storage,"Bilarmau, Rajaanj, Azamgarh",0.0,2.02,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0699.16MT
774,775,LKN 787,Uttar Pradesh,2007-08,Azamgarh,Anil Kumar (Onion),"Vill Hajipur, PO Ambari, Block Pawai",0.0,1.27,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0253.82MT
775,776,LKN 777,Uttar Pradesh,2007-08,Agra,SB Sheetgrah (P) Ltd,"Mauza Mohamadpur, Agra Mathura Road, Agra",0.0,31.97,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03197.11MT
776,777,LKN 786,Uttar Pradesh,2007-08,Azamgarh,Shree Neeraj & Dheeraj Pyaz Bhandar,"Vill Madhmapur, PO Bilariganj, Azamgarh",0.0,2.03,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0447.15MT
777,778,LKN 776,Uttar Pradesh,2007-08,Aligarh,Vaibhav Laxmi Chilling Plant & Preservatives (P) Ltd,Khair Aligarh,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06100.01MT
778,779,LKN 781,Uttar Pradesh,2007-08,Firozabad,Gangadhar Sheetgrah,"Vill Tondsi, Sarai Muralidhar, Tehsil Shikhohabad",0.0,47.97,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05779.92MT
779,780,LKN 780,Uttar Pradesh,2007-08,Firozabad,LP Sheetgrah Pvt Ltd,"Vill Kabirpur, Araon Road, Sirsaganj, Shikhohabad",0.0,39.26,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010415.03MT
780,781,LKN 782,Uttar Pradesh,2007-08,Mainpuri,Maa Vaishno Sheetgrah,"Vill Gotpur, Karhal",0.0,39.59,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07924.63MT
781,782,LKN 785,Uttar Pradesh,2007-08,Mainpuri,Munimji Cold Storage,"Sansarpur, Bhogaon Road",0.0,47.25,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05274.36MT
782,783,LKN 783,Uttar Pradesh,2007-08,Firozabad,RBS Cold Storage,"Vill Umari, Sirsaganj, Shikhohabad",0.0,44.59,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06649.60MT
783,784,LKN 793,Uttar Pradesh,2008-09,Bijnor,DBS Ice Factory & Cold Storage,"Najibabad Road, Iciratpur",0.0,11.26,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01126.18MT
784,785,LKN 796,Uttar Pradesh,2008-09,Agra,JR Ice & Cold Storage,"Khasra No.2190, Nagla Dhamali, PO Saimra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06063.44MT
785,786,LKN 795,Uttar Pradesh,2008-09,Hathras,Maa Manasadevi Sheetgrah Pvt Ltd,"Vill & PO Bisana, Hathras",0.0,47.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05088.64MT
786,787,LKN 800,Uttar Pradesh,2008-09,Azamgarh,Shiv Pyaz Bhandar,"Vill Faddupur, PO Airakalan",0.0,1.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0301.35MT
787,788,LKN 789,Uttar Pradesh,2008-09,Agra,Shivam Ice & Cold Storage,Khasra No.1432 & 1433 1845 Gram Post Poiya Tehsil Etmadpur,0.0,45.33,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04533.11MT
788,789,LKN 799,Uttar Pradesh,2008-09,Allahabad,Subedar Cold Storage,"Vill Gadoopur, PO Malak Harhaar",0.0,29.01,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07626.67MT
789,790,LKN 778,Uttar Pradesh,2008-09,Aligarh,GG Ice & Cold Storage Pvt Ltd (Unit II),"Balrampur Gonda Road, Iglas, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06611.39MT
790,791,LKN 808,Uttar Pradesh,2008-09,Firozabad,Makhanpur Cold Storage Pvt Ltd,"Khasra No.83/1, Mauza Biltighar Devjeet, Teh Jasrana, Firozabad",0.0,49.68,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09889.17MT
791,792,LKN 818,Uttar Pradesh,2008-09,Azamgarh,Sebi Pyaz Bhandar,"Vill Jogipur, Sendur Atraulia, Azamgarh",0.0,1.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0236.54MT
792,793,LKN 802,Uttar Pradesh,2008-09,Firozabad,Sirsaganj Cold Storage Pvt Ltd,"Khasra No.26 & 227, Mauza Bhawli, Sirsaganj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010078.61MT
793,794,LKN 811,Uttar Pradesh,2008-09,Ambedakar Nagar,Sri Manglam Cold Storage & Food Processing Industries,"Village Ahariya, PO Kakardilla, Ambedkarnagar",0.0,48.14,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04814.05MT
794,795,LKN 779,Uttar Pradesh,2008-09,Mainpuri,Sangam Cold Storage,"Vill Sonasi, Pargana Kishni, Tehsil Bhogaon, Mainpuri",0.0,47.84,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05192.67MT
795,796,LKN 816,Uttar Pradesh,2008-09,Agra,Amar Prakash Sheetgrah Pvt Ltd,"Vill & PO Puramana, Kirawali, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06031.25MT
796,797,LKN 815,Uttar Pradesh,2008-09,Etawah,Anurag Sheetgrah & Industries,"46 Chaugurjee, Etawah",0.0,48.91,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05878.03MT
797,798,09UP2008000088,Uttar Pradesh,2008-09,Hardoi,Nanwani & Company Cold Storage & Ice Factory,"Hardoi, Uttar Pradesh",0.0,16.06,NHB,Completed,COLD / CA STORAGECOLD STORAGE02647.00MT
798,799,09UP2008000086,Uttar Pradesh,2008-09,Kannauj,Prakash Cold Storage,"Village - Jamali, Post - Jamuhar Chunar, District Kannauj (UP)",0.0,3.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE02141.00MT
799,800,09UP2008000087,Uttar Pradesh,2008-09,Kannauj,Sarojini Shet Grah (P) Ltd.,"Dandaura Bujurg, Manimau, District Kannauj (UP)",0.0,12.29,NHB,Completed,COLD / CA STORAGECOLD STORAGE07225.00MT
800,801,09UP2008000089,Uttar Pradesh,2008-09,Kannauj,Shree Suraj Cold Storage Pvt. Ltd.,"Vill- Musafirpur Po. Mitrasenpur Manmau, Kannauj",0.0,36.68,NHB,Completed,COLD / CA STORAGECOLD STORAGE08492.00MT
801,802,LKN 821,Uttar Pradesh,2008-09,Firozabad,Pawan Preservation & Cold Storage Pvt Ltd,,0.0,45.72,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06295.48MT
802,803,LKN 784,Uttar Pradesh,2008-09,Firozabad,Raj Sheetgrah Pvt Ltd,"Vill Bidarkha, Bidarkha Road, Shikhohabad",0.0,47.48,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06385.52MT
803,804,LKN 832,Uttar Pradesh,2008-09,Fatehpur,Garima Cold Storage Pvt Ltd,"Vill Kalna, Jahanabad, Tehsil Binki, Fatehpur",0.0,32.12,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03211.77MT
804,805,LKN 833,Uttar Pradesh,2008-09,Mathura,Shri Priyaji Cold Storage Pvt Ltd,"Khata No. 67 Khasra No. 133, Mauza Bheem Bangar, Raya Road, Tehsil Mant",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05823.23MT
805,806,LKN 835,Uttar Pradesh,2008-09,Etah,Maa Poornagiri Sheetgrah (P) Ltd,"Khasra No.203, Mauza Manpur, Etah",0.0,48.99,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07032.56MT
806,807,LKN 840,Uttar Pradesh,2008-09,Hardoi,Ram Swaroop Sada Piyari Cold Storage Pvt Ltd,"Vill Purwayan, Pargana, Mallawan",0.0,44.46,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05920.74MT
807,808,LKN 844,Uttar Pradesh,2008-09,Agra,Ketki Cold Storage,"Vill Mauza Sainya, Tehsil Kheragarh, Iradatnagar, Sainya",0.0,44.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04199.27MT
808,809,LKN 850,Uttar Pradesh,2008-09,Firozabad,Suraj Ice & Preservation Pvt Ltd,"Madai,Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06967.91MT
809,810,LKN 852,Uttar Pradesh,2008-09,Firozabad,Jai Durga Sheetgrah Pvt Ltd,"Etah Road, Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05617.22MT
810,811,LKN 846,Uttar Pradesh,2008-09,Firozabad,Kaleshwar Cold Storage Pvt Ltd.,"Kotki Etah Road, Tundla",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07032.65MT
811,812,LKN 845,Uttar Pradesh,2008-09,Firozabad,Shri Hardayaal Singh Sheetgrah Pvt Ltd,"Khasra No.521, Near NH-2, Mauza Mohammadabad, Tundla Distrct Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08507.45MT
812,813,LKN 855,Uttar Pradesh,2008-09,Aligarh,Ma Vaishno Ice & Cold Storage,Saharanpur Aligarh,0.0,25.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08782.06MT
813,814,LKN 856,Uttar Pradesh,2008-09,Aligarh,Bankner Cold Storage & Agrotech Pvt Ltd,"Bankner, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05698.59MT
814,815,LKN 854,Uttar Pradesh,2008-09,Auraiya,Shreeshesh Sheetgrah,"Unit 1033 Anantram, Sonasi, Auraiya",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07485.15MT
815,816,LKN 858,Uttar Pradesh,2009-10,Firozabad,GM Sheetgrah Pvt Ltd,"A-8 UPSIDC Jalesar Road,",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06515.41MT
816,817,LKN 882,Uttar Pradesh,2009-10,Agra,S.S Ice & Cold Storage,"Khasra No.17 & 18, Village Bandhanu, Tehsil Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07606.06MT
817,818,LKN 861,Uttar Pradesh,2009-10,Aligarh,Maa Sharada Devi Ice & Cold Storage,"Gaumat Chauraha, Khair, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07144.97MT
818,819,LKN 859,Uttar Pradesh,2009-10,Firozabad,Maan Karoli Sheetalaya Pvt Ltd.,"Sirsaganj Byepass, Agra-Kanpur Highway, Sirsaganj,Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06830.51MT
819,820,LKN 877,Uttar Pradesh,2009-10,Agra,M/s Shree Sheetgrah,"Kh No. 1826, Mauza Poiya, Nagla Asha, Nandlalpur, Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05174.45MT
820,821,09UP2009000090,Uttar Pradesh,2009-10,Gorakhpur,Jaswat Cold Storage,"Gurakhapur, UP",0.0,14.85,NHB,Completed,COLD / CA STORAGECOLD STORAGE01485.00MT
821,822,09UP2009000091,Uttar Pradesh,2009-10,Meerut,"Manohar Sheet Greh, Meerut","Meerut, UP",0.0,13.45,NHB,Completed,COLD / CA STORAGECOLD STORAGE01345.00MT
822,823,LKN 872,Uttar Pradesh,2009-10,Firozabad,Shri Jai Shiv Durga & Dharmendra Sheetgrah Pvt Ltd,"Mohanipur, Etah Road, Shikohabad, Firozabad",0.0,48.36,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07078.54MT
823,824,LKN 862,Uttar Pradesh,2009-10,Firozabad,Shital Refrigeration & Preservation Pvt Ltd.,"Chitawali, Mainpuri Road, Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05502.34MT
824,825,LKN 864,Uttar Pradesh,2009-10,Firozabad,Chooramani Cold Storage Pvt Ltd,"Pratappur, Tundla, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07980.22MT
825,826,LKN 870,Uttar Pradesh,2009-10,Firozabad,Ganga Devi Pyare Lal Sheetgrah Pvt Ltd,"Malahapur, Shikohabad, Firozabad",0.0,49.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07515.61MT
826,827,LKN 866,Uttar Pradesh,2009-10,Firozabad,Hind Sheetgrah Pvt Ltd,"Dhatari, NH-2, Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06580.02MT
827,828,LKN 865,Uttar Pradesh,2009-10,Firozabad,Jagdambey Sheetgrah Pvt Ltd,"Keethaut, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06775.79MT
828,829,LKN 867,Uttar Pradesh,2009-10,Firozabad,Raj Pal Singh Cold Storage (P) Ltd.,"Mauza: Karhara, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06557.14MT
829,830,LKN 869,Uttar Pradesh,2009-10,Firozabad,Shri Dauji Sheetgrah Pvt Ltd.,"Kanthri, Mainpuri Road,Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07756.61MT
830,831,LKN 868,Uttar Pradesh,2009-10,Firozabad,Lalji Namberdar Sheetgrah Pvt Ltd.,,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06392.03MT
831,832,LKN 871,Uttar Pradesh,2009-10,Firozabad,Trimurti Sheetgrah Pvt Ltd.,"Village: Dharmai, Sirsaganj, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07161.88MT
832,833,LKN 860,Uttar Pradesh,2009-10,Firozabad,Marutinandan Cold Storage Pvt Ltd,"Village Bartara, Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07209.59MT
833,834,LKN 857,Uttar Pradesh,2009-10,Kanpur Dehat,Rura Cold Storage & Ice Factory Pvt Ltd,"Akbarpur Rura Road, Kanpur Dehat",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06302.40MT
834,835,LKN 851,Uttar Pradesh,2009-10,Firozabad,Radha Swami Cold Preservation Pvt Ltd.,"Hathawant Road, Bhagipur Kotala, Firozabad",0.0,47.97,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07306.64MT
835,836,LKN 873,Uttar Pradesh,2009-10,Bahraich,Sri Bholanath Cold Storage & Ice Factory,"Dargah Road, Bahraich",0.0,2.45,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01987.65MT
836,837,LKN 875,Uttar Pradesh,2009-10,Firozabad,Ram Devi Rishal Singh Sheetgrah Pvt Ltd,"Jagmudi, Araon Road, Sirsaganj, Shikohabad, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06639.60MT
837,838,LKN 874,Uttar Pradesh,2009-10,Firozabad,Tomar Sheetgrah Pvt Ltd.,"Village Nagla Duli, Post Nagla Khangar, District Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06841.81MT
838,839,LKN 876,Uttar Pradesh,2009-10,Mau,Mishra Cold Storage,"Alingar, District Mau, 2415842301, 9412038681. 0547-2278413",0.0,42.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05905.06MT
839,840,LKN 853,Uttar Pradesh,2009-10,Firozabad,R D Gupta Cold Storage Pvt Ltd,"Village Rupaspur, Tehsil Shikohabad",0.0,47.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09119.08MT
840,841,LKN 878,Uttar Pradesh,2009-10,Kannauj,M/s Jai Govinda Cold Storage,"Khurrampur, Kannauj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08691.59MT
841,842,LKN 879,Uttar Pradesh,2009-10,Ghazipur,Purvanchal Agrico Pvt. Ltd.,"Inayatpur, Alwalpur, Ghazipur",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05928.01MT
842,843,LKN 880,Uttar Pradesh,2009-10,Firozabad,M/s ALP Enterprises Pvt. Ltd,"Village : Dakhinara, Etah Rd, Tehsil Shikohabad",0.0,47.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08479.77MT
843,844,LKN 848,Uttar Pradesh,2009-10,Firozabad,Kotki Cold Storage Pvt Ltd,"Village Kotki, Tundla",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07036.14MT
844,845,LKN 899,Uttar Pradesh,2009-10,Firozabad,M/s Creed Agro Products & Services Pvt. Ltd.,"Shekhpur, Shikohabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09095.89MT
845,846,LKN 881,Uttar Pradesh,2009-10,Hathras,M/s Kamal Kishan Cold Storage & Ice Factory,"Village & PO Jagia, Iglas Road, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06284.70MT
846,847,LKN 896,Uttar Pradesh,2009-10,Ghazipur,Laxmi Cold Storage,"Sajna, Loharpur, ghazipur",0.0,47.96,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04796.31MT
847,848,LKN 883,Uttar Pradesh,2009-10,Agra,Thakurji Sheetgrah Pvt.Ltd.,"Jahan Singh Gadi, Post Navada, Shamshabad Rd, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06006.87MT
848,849,LKN 863,Uttar Pradesh,2009-10,Hardoi,Shahabad Cold Storage Pvt Ltd.,"Balaykot, Hardoi",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07844.16MT
849,850,LKN 892,Uttar Pradesh,2009-10,Firozabad,R.K. Cold Storage,"Pachokhara, Tundla Road, Tundla, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06653.91MT
850,851,LKN 885,Uttar Pradesh,2009-10,Mathura,M/s Gwala Agro Storage Pvt.ltd.,"Patlauni, Block : Baldeo, District : Mathura",0.0,43.52,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05966.47MT
851,852,LKN 887,Uttar Pradesh,2009-10,Ghazipur,Keshawa Cold Storage,"Kazipur Siraj, Mohammadabad, Ghazipur",0.0,48.41,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04840.55MT
852,853,LKN 888,Uttar Pradesh,2009-10,Hathras,Sakshi Gopal Ice & Cold Storage Pvt. Ltd,"Kota, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08140.50MT
853,854,LKN 889,Uttar Pradesh,2009-10,Aligarh,"M/s Mahadev Cold Storage Pvt. Ltd., Unit II","Dhanipur, Aligarh",0.0,32.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03696.42MT
854,855,LKN 898,Uttar Pradesh,2009-10,Allahabad,Sharad Sheetalaya,Dharauli,0.0,26.96,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02696.19MT
855,856,LKN 890,Uttar Pradesh,2009-10,Mathura,M/s Bankey Bihari Cold Storage,"Sadabad Road, Raya, Mathura",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06422.40MT
856,857,LKN 891,Uttar Pradesh,2009-10,Agra,Parvesh Cold Storage Pvt.Ltd.,"Nizampur Karuma Railway Station, Shikohabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07259.24MT
857,858,LKN 895,Uttar Pradesh,2009-10,Hathras,Arjun Ice & Cold Storage,"Samamai, Sasni, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06926.03MT
858,859,LKN 894,Uttar Pradesh,2009-10,Farrukhabad,Mother India Refrigeration Industries Pvt. Ltd.,"Menhadi Bagh, Thandi Sarak, Pahara, Farrukhabad",0.0,40.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04081.55MT
